sweep,cell,regime,kind,concentration,floor_regime,contention,contention_ratio,seed,task_workload_hash,scenario_hash,latent_probs_by_agent,realized_task_counts_by_agent,unique_archetypes_per_agent,frac_agents_all_four_archetypes,unique_archetypes_per_agent_mean,task_entropy_mean,task_mixture_tv_mean_pairwise,resource_demand_tv_mean_pairwise,resource_centroid_distance_mean,aggregate_mandatory_demand,capacity_by_resource,realized_contention_by_resource,active_resource_count,inactive_resources,floor_fraction_by_resource,declaration_source,redraws,reject_reason
floor,dirichlet_0.1__proportional_0.10__moderate,dirichlet_0.1,dirichlet,0.1,proportional_0.10,moderate,1.3,1321997983,dad43412a262edd9,2265842b43a864c3,"[[0.012130048363298299, 0.7387204437640079, 0.2487014484522529, 0.00044805942044098476], [0.028657955117729093, 0.4071895352871046, 6.389446070818747e-05, 0.5640886151344581], [0.9984068918523701, 1.4674742960264295e-05, 0.0015699073946516563, 8.526010017778754e-06], [3.8283656316038066e-10, 0.16004741214196663, 0.23812715144970753, 0.6018254360254893], [0.9999407748625306, 1.9429667118910054e-08, 2.898027792979686e-08, 5.917672752448822e-05], [0.9778876250326878, 0.02207835931673687, 4.754931938833471e-06, 2.926071863672866e-05]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 6, ""doc_processing"": 0, ""monitoring"": 2}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 4}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 2, 1, 3, 1, 1]",0.0,1.5,0.18474309889072493,0.7166666666666667,0.04622182206215821,0.028381554642058864,"{""COMPUTE"": 1080, ""MEMORY"": 918, ""API_CREDITS"": 534, ""DATASET"": 240}","{""COMPUTE"": 831, ""MEMORY"": 706, ""API_CREDITS"": 411, ""DATASET"": 185}","{""COMPUTE"": 1.2996389891696751, ""MEMORY"": 1.3002832861189801, ""API_CREDITS"": 1.2992700729927007, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.09987966305655836, ""MEMORY"": 0.09915014164305949, ""API_CREDITS"": 0.09975669099756691, ""DATASET"": 0.0972972972972973}",exact_pending_queue,0,
floor,dirichlet_0.1__proportional_0.10__moderate,dirichlet_0.1,dirichlet,0.1,proportional_0.10,moderate,1.3,2789760346,5be82258ec6d1e02,3018d6e97ecd2d9a,"[[0.013033829703784095, 0.9869467944686774, 1.934138507557387e-05, 3.44424628368725e-08], [0.00037950477428140875, 0.006552068447255515, 0.5439468024790531, 0.4491216242994099], [0.0036953607348017203, 0.9911664074529889, 9.933436853434233e-05, 0.005038897443675129], [0.003513008023817497, 0.9964741677095501, 1.7061982394569418e-07, 1.2653646808533932e-05], [0.6194319977312641, 0.3774489037724958, 2.7783784934274617e-15, 0.0031190984962373336], [0.023332961509792926, 1.2616856129684392e-13, 0.9227649033203684, 0.05390213516971259]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 4, ""monitoring"": 4}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 6, ""code_review"": 2, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 7, ""monitoring"": 1}]","[1, 2, 1, 1, 2, 2]",0.0,1.5,0.19623688063822745,0.7083333333333334,0.06342122509249583,0.044165813488442396,"{""COMPUTE"": 746, ""MEMORY"": 603, ""API_CREDITS"": 373, ""DATASET"": 88}","{""COMPUTE"": 574, ""MEMORY"": 464, ""API_CREDITS"": 287, ""DATASET"": 68}","{""COMPUTE"": 1.2996515679442509, ""MEMORY"": 1.2995689655172413, ""API_CREDITS"": 1.2996515679442509, ""DATASET"": 1.2941176470588236}",4,[],"{""COMPUTE"": 0.09930313588850175, ""MEMORY"": 0.09913793103448276, ""API_CREDITS"": 0.0975609756097561, ""DATASET"": 0.08823529411764706}",exact_pending_queue,0,
floor,dirichlet_0.1__proportional_0.10__moderate,dirichlet_0.1,dirichlet,0.1,proportional_0.10,moderate,1.3,4250606291,657db474a102bc04,e0a50bb792386c8d,"[[0.0016390672959240478, 3.541961384318538e-09, 0.9953283747270484, 0.003032554435066067], [1.2407986493981633e-05, 0.9468400969880764, 1.7581360432368875e-07, 0.05314731921182537], [0.0005323307881709629, 3.2316648116018735e-06, 0.42425421819840714, 0.5752102193486104], [2.0969758671262594e-06, 0.9797088387748694, 6.63158791725817e-05, 0.020222748370090977], [0.002120392466056998, 0.21164477781263355, 0.7850593445022666, 0.0011754852190428932], [1.2342115370113968e-05, 0.8159733948890894, 0.18394891978896785, 6.534320657242591e-05]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 3}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 6, ""monitoring"": 0}, {""research"": 0, ""code_review"": 7, ""doc_processing"": 1, ""monitoring"": 0}]","[1, 1, 2, 1, 2, 2]",0.0,1.5,0.19243971421530784,0.6083333333333333,0.042707397424378554,0.0313616158086808,"{""COMPUTE"": 714, ""MEMORY"": 547, ""API_CREDITS"": 353, ""DATASET"": 24}","{""COMPUTE"": 549, ""MEMORY"": 421, ""API_CREDITS"": 272, ""DATASET"": 18}","{""COMPUTE"": 1.3005464480874316, ""MEMORY"": 1.299287410926366, ""API_CREDITS"": 1.2977941176470589, ""DATASET"": 1.3333333333333333}",4,[],"{""COMPUTE"": 0.09836065573770492, ""MEMORY"": 0.0997624703087886, ""API_CREDITS"": 0.09926470588235294, ""DATASET"": 0.05555555555555555}",exact_pending_queue,0,
floor,dirichlet_0.1__proportional_0.10__high,dirichlet_0.1,dirichlet,0.1,proportional_0.10,high,1.9,2098221685,ffafac20458a2009,78ac949ee5e6c852,"[[7.235298776890418e-08, 0.7071127029861072, 0.04673745440920127, 0.24614977025170376], [0.47443427531887433, 0.40895361221393717, 0.11661211246703643, 1.5205385165264925e-13], [0.99535588844094, 1.452682479522763e-05, 0.00462958473426385, 8.10573732007584e-16], [0.248857694782329, 0.0007526818168449895, 0.03185916825721293, 0.7185304551436131], [0.16562541088220786, 0.6854627561839588, 0.14622825344577015, 0.0026835794880629704], [0.15885119110551058, 0.0005312168343639917, 0.23003703708062403, 0.6105805549795014]]","[{""research"": 0, ""code_review"": 5, ""doc_processing"": 0, ""monitoring"": 3}, {""research"": 4, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 5}, {""research"": 1, ""code_review"": 6, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 4}]","[2, 3, 1, 3, 3, 3]",0.0,2.5,0.5183455108590885,0.6583333333333333,0.060419784349309724,0.039260391221301434,"{""COMPUTE"": 912, ""MEMORY"": 775, ""API_CREDITS"": 425, ""DATASET"": 216}","{""COMPUTE"": 480, ""MEMORY"": 408, ""API_CREDITS"": 224, ""DATASET"": 114}","{""COMPUTE"": 1.9, ""MEMORY"": 1.8995098039215685, ""API_CREDITS"": 1.8973214285714286, ""DATASET"": 1.894736842105263}",4,[],"{""COMPUTE"": 0.1, ""MEMORY"": 0.09803921568627451, ""API_CREDITS"": 0.09821428571428571, ""DATASET"": 0.09649122807017543}",exact_pending_queue,0,
floor,dirichlet_0.1__proportional_0.10__high,dirichlet_0.1,dirichlet,0.1,proportional_0.10,high,1.9,1138347673,f217c3796ab09d29,648d4607c9e927a1,"[[0.9073777032632475, 0.0023431253777462537, 4.4694909748840836e-12, 0.09027917135453684], [0.9770701769139916, 0.002976799028958179, 9.468260785152122e-12, 0.019953024047581973], [0.9974637422553048, 1.2762035573668354e-05, 2.393365081261994e-07, 0.002523256372613412], [0.9999992617588521, 1.9427035028879036e-11, 6.792865576911746e-07, 5.893516314667139e-08], [0.008691279325890765, 3.4533891099922594e-12, 0.4126188991342465, 0.5786898215364092], [0.48668442612087665, 0.0317289147608559, 0.4815866591182668, 5.646859177778962e-16]]","[{""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 6}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 0}]","[1, 1, 1, 1, 2, 2]",0.0,1.3333333333333333,0.14714267728200817,0.48333333333333334,0.051406926406926415,0.034662097162097165,"{""COMPUTE"": 1392, ""MEMORY"": 1181, ""API_CREDITS"": 671, ""DATASET"": 328}","{""COMPUTE"": 733, ""MEMORY"": 622, ""API_CREDITS"": 353, ""DATASET"": 173}","{""COMPUTE"": 1.8990450204638472, ""MEMORY"": 1.8987138263665595, ""API_CREDITS"": 1.9008498583569404, ""DATASET"": 1.8959537572254335}",4,[],"{""COMPUTE"": 0.09959072305593451, ""MEMORY"": 0.09967845659163987, ""API_CREDITS"": 0.09915014164305949, ""DATASET"": 0.09826589595375723}",exact_pending_queue,0,
floor,dirichlet_0.1__proportional_0.10__high,dirichlet_0.1,dirichlet,0.1,proportional_0.10,high,1.9,2342860720,0032c5bf8b917870,fcd26eb52e86ba35,"[[5.3951746180056266e-08, 1.8680731866237265e-17, 0.0003867899675632565, 0.9996131560806906], [0.9998851606691698, 9.743259724206564e-05, 1.7406730945257967e-05, 2.642973116691793e-12], [0.9998166936362128, 5.205782932819307e-07, 0.0001827857854940283, 1.6945190474496298e-34], [4.812241640538261e-06, 7.347235276081859e-07, 0.9976141898254366, 0.0023802632093952872], [0.9994390172626196, 0.0005114655629469637, 4.951461909851455e-05, 2.55533501034857e-09], [0.9998004254411077, 1.458964184596883e-09, 0.00011877896441019413, 8.079413551802646e-05]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,0.6,0.10784770784770782,0.06973581973581974,"{""COMPUTE"": 1328, ""MEMORY"": 1128, ""API_CREDITS"": 632, ""DATASET"": 320}","{""COMPUTE"": 699, ""MEMORY"": 594, ""API_CREDITS"": 333, ""DATASET"": 168}","{""COMPUTE"": 1.899856938483548, ""MEMORY"": 1.898989898989899, ""API_CREDITS"": 1.897897897897898, ""DATASET"": 1.9047619047619047}",4,[],"{""COMPUTE"": 0.09871244635193133, ""MEMORY"": 0.09932659932659933, ""API_CREDITS"": 0.0990990990990991, ""DATASET"": 0.09523809523809523}",exact_pending_queue,0,
floor,dirichlet_0.1__proportional_0.10__high,dirichlet_0.1,dirichlet,0.1,proportional_0.10,high,1.9,1473714878,31822142564765d0,85047a5062687f72,"[[2.7124434647411527e-14, 0.04165423055796735, 1.5060915622925717e-06, 0.9583442633504433], [0.004489432264892749, 0.9954765853922792, 2.380475094022696e-13, 3.398234258977641e-05], [1.3235680872084643e-14, 0.07492446338177619, 6.72030896044172e-05, 0.9250083335286061], [0.27330869226898963, 0.04474880599917302, 1.5945637770438457e-14, 0.6819425017318214], [0.38186157814206106, 0.03179730399402535, 0.586323188208758, 1.792965515549396e-05], [0.6085910252966685, 0.08788898928936578, 0.3000658071104384, 0.003454178303527286]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 0, ""monitoring"": 6}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 5}, {""research"": 4, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 0}, {""research"": 7, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 0}]","[1, 1, 2, 2, 3, 2]",0.0,1.8333333333333333,0.3095763027344384,0.7416666666666667,0.1500845705443913,0.09854824605017524,"{""COMPUTE"": 826, ""MEMORY"": 729, ""API_CREDITS"": 363, ""DATASET"": 264}","{""COMPUTE"": 435, ""MEMORY"": 384, ""API_CREDITS"": 191, ""DATASET"": 139}","{""COMPUTE"": 1.8988505747126436, ""MEMORY"": 1.8984375, ""API_CREDITS"": 1.9005235602094241, ""DATASET"": 1.8992805755395683}",4,[],"{""COMPUTE"": 0.09885057471264368, ""MEMORY"": 0.09895833333333333, ""API_CREDITS"": 0.09947643979057591, ""DATASET"": 0.09352517985611511}",exact_pending_queue,0,
floor,dirichlet_0.1__proportional_0.10__high,dirichlet_0.1,dirichlet,0.1,proportional_0.10,high,1.9,2114544130,14b4823a8cb8d0a1,4983d8207fe8d464,"[[0.7560766150401168, 2.6530592609542187e-06, 0.2438780150297549, 4.271687086748519e-05], [1.3303743568566384e-11, 0.018242363255593145, 0.9817576367311031, 1.941500266257809e-17], [0.5941407333942059, 0.0007531178313272386, 0.4051058917425575, 2.5703190946132465e-07], [0.9756975025169302, 0.023670818237947422, 0.0003553233804806157, 0.0002763558646417361], [0.7384363849602054, 0.09962686923637655, 0.13356323425001812, 0.0283735115534], [0.013747698837113305, 0.7895844851280179, 0.14988586480811944, 0.04678195122674933]]","[{""research"": 7, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 6, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}]","[2, 1, 2, 1, 3, 1]",0.0,1.6666666666666667,0.2132730475486412,0.675,0.05237155838360657,0.035728865437700784,"{""COMPUTE"": 1236, ""MEMORY"": 1008, ""API_CREDITS"": 612, ""DATASET"": 192}","{""COMPUTE"": 651, ""MEMORY"": 531, ""API_CREDITS"": 322, ""DATASET"": 101}","{""COMPUTE"": 1.8986175115207373, ""MEMORY"": 1.8983050847457628, ""API_CREDITS"": 1.9006211180124224, ""DATASET"": 1.900990099009901}",4,[],"{""COMPUTE"": 0.09984639016897082, ""MEMORY"": 0.09981167608286252, ""API_CREDITS"": 0.09937888198757763, ""DATASET"": 0.09900990099009901}",exact_pending_queue,0,
floor,dirichlet_0.1__proportional_0.10__high,dirichlet_0.1,dirichlet,0.1,proportional_0.10,high,1.9,147595965,acfef6629e9487cb,fb247d033a57d7d5,"[[1.8498344841118e-16, 0.0002482508491994679, 0.999751530308691, 2.188421092936914e-07], [0.12055847868070926, 0.8770511449200564, 0.0013498357123501057, 0.001040540686884199], [0.37309339543909753, 0.03366989700622948, 0.5932367075532904, 1.3826051401479963e-12], [2.527421033165005e-07, 0.9999991428700181, 6.5848083514798875e-24, 6.043878784296567e-07], [0.004430023673296438, 4.046065736838471e-17, 0.99307375235741, 0.0024962239692934763], [0.9162651833087179, 6.999644957583177e-05, 0.0767133851707245, 0.006951435070981761]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 2, ""code_review"": 6, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 5, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 0}]","[1, 2, 2, 1, 1, 2]",0.0,1.5,0.2266788441924219,0.6666666666666666,0.04471216568819306,0.03194395369766373,"{""COMPUTE"": 1008, ""MEMORY"": 786, ""API_CREDITS"": 494, ""DATASET"": 80}","{""COMPUTE"": 531, ""MEMORY"": 414, ""API_CREDITS"": 260, ""DATASET"": 42}","{""COMPUTE"": 1.8983050847457628, ""MEMORY"": 1.8985507246376812, ""API_CREDITS"": 1.9, ""DATASET"": 1.9047619047619047}",4,[],"{""COMPUTE"": 0.09981167608286252, ""MEMORY"": 0.09903381642512077, ""API_CREDITS"": 0.1, ""DATASET"": 0.09523809523809523}",exact_pending_queue,0,
floor,dirichlet_0.1__proportional_0.10__high,dirichlet_0.1,dirichlet,0.1,proportional_0.10,high,1.9,393081195,a0460ede0100c06a,378fbd20121ed30f,"[[0.04574454357161995, 0.09140196925844579, 0.0247583179589598, 0.8380951692109745], [0.041029657511674866, 0.020430398283218715, 1.0398498956993217e-07, 0.9385398402201167], [0.3106886160679214, 5.393573354385971e-09, 0.5907185209973078, 0.09859285754119733], [0.037125350703101134, 0.06604206013542561, 0.8968318620972526, 7.270642206316851e-07], [0.026301213275948483, 0.6219192778613816, 5.6241093247055125e-22, 0.3517795088626699], [4.6666439104106384e-05, 8.362256994890103e-09, 0.9960956497291421, 0.003857675469496821]]","[{""research"": 0, ""code_review"": 2, ""doc_processing"": 0, ""monitoring"": 6}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 5, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 5}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}]","[2, 1, 2, 1, 2, 1]",0.0,1.5,0.2266788441924219,0.7333333333333333,0.1656131560283035,0.1177070362308034,"{""COMPUTE"": 790, ""MEMORY"": 660, ""API_CREDITS"": 324, ""DATASET"": 192}","{""COMPUTE"": 416, ""MEMORY"": 347, ""API_CREDITS"": 171, ""DATASET"": 101}","{""COMPUTE"": 1.8990384615384615, ""MEMORY"": 1.9020172910662825, ""API_CREDITS"": 1.894736842105263, ""DATASET"": 1.900990099009901}",4,[],"{""COMPUTE"": 0.0985576923076923, ""MEMORY"": 0.09798270893371758, ""API_CREDITS"": 0.09941520467836257, ""DATASET"": 0.09900990099009901}",exact_pending_queue,0,
floor,dirichlet_0.1__proportional_0.10__high,dirichlet_0.1,dirichlet,0.1,proportional_0.10,high,1.9,1217898226,04563512906cf356,4b19ab1e0c17c372,"[[0.0016485722166518996, 9.828651891315188e-07, 0.9983489303175622, 1.514600596769357e-06], [0.01886378021907989, 0.08304641441237143, 2.576659821494146e-06, 0.8980872287087271], [0.15226167602522303, 0.8359767951591198, 0.01038924563046888, 0.001372283185188272], [0.13874766335173536, 0.5001938582346368, 0.024595560235252303, 0.33646291817837537], [9.411697861719526e-06, 2.4444988034178753e-05, 0.9523096122114472, 0.047656531102656906], [1.897231891435133e-12, 0.18342427278660603, 0.7923380203937987, 0.02423770681769806]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 2, ""code_review"": 6, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 3, ""code_review"": 5, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 6, ""monitoring"": 0}]","[1, 1, 2, 2, 1, 2]",0.0,1.5,0.21474918765360254,0.7416666666666667,0.12581082112332112,0.08776804792429792,"{""COMPUTE"": 848, ""MEMORY"": 673, ""API_CREDITS"": 391, ""DATASET"": 104}","{""COMPUTE"": 446, ""MEMORY"": 354, ""API_CREDITS"": 206, ""DATASET"": 55}","{""COMPUTE"": 1.9013452914798206, ""MEMORY"": 1.9011299435028248, ""API_CREDITS"": 1.8980582524271845, ""DATASET"": 1.8909090909090909}",4,[],"{""COMPUTE"": 0.09865470852017937, ""MEMORY"": 0.09887005649717515, ""API_CREDITS"": 0.0970873786407767, ""DATASET"": 0.09090909090909091}",exact_pending_queue,0,
floor,dirichlet_0.1__proportional_0.10__high,dirichlet_0.1,dirichlet,0.1,proportional_0.10,high,1.9,1595745102,5dd93dc8586fbe7d,51cf9d4cf5f0bfeb,"[[0.013650050564789741, 0.9862201501321568, 0.00012979930298225365, 7.132440566135526e-14], [0.9905314934748206, 6.854284802192041e-05, 0.009263715768170947, 0.0001362479089864231], [0.006600183345202149, 0.004495963686086186, 0.5741944286466555, 0.41470942432205615], [0.39579960487983173, 0.4357094978953841, 0.1643019873046505, 0.004188909920133808], [0.9884505483274514, 0.00030788115963364027, 0.00048410853414168766, 0.010757461978773095], [4.991234638117975e-16, 0.4996314752422612, 0.5002854622691812, 8.30624885569885e-05]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 4, ""monitoring"": 4}, {""research"": 4, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 0}, {""research"": 7, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 1}, {""research"": 0, ""code_review"": 3, ""doc_processing"": 5, ""monitoring"": 0}]","[1, 1, 2, 3, 2, 2]",0.0,1.8333333333333333,0.33316653717704675,0.7416666666666667,0.06495239069854687,0.04156584688692016,"{""COMPUTE"": 1058, ""MEMORY"": 876, ""API_CREDITS"": 516, ""DATASET"": 192}","{""COMPUTE"": 557, ""MEMORY"": 461, ""API_CREDITS"": 272, ""DATASET"": 101}","{""COMPUTE"": 1.8994614003590664, ""MEMORY"": 1.9002169197396963, ""API_CREDITS"": 1.8970588235294117, ""DATASET"": 1.900990099009901}",4,[],"{""COMPUTE"": 0.09874326750448834, ""MEMORY"": 0.09978308026030369, ""API_CREDITS"": 0.09926470588235294, ""DATASET"": 0.09900990099009901}",exact_pending_queue,0,
