sweep,cell,regime,concentration,floor_regime,contention,seed,policy,utility_family,task_workload_hash,scenario_hash,agent,archetype,priority,completion,zero_completion,mandatory_failures,quality,backend_calls,blocked_calls,allocated,charged,min_bound,upper_bound,any_used_at_lower_bound,all_used_above_lower_bound,alloc_distance_from_equal,completion_minus_equal,latent_probs
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,1321997983,joint_ces,CES,982c8f0162901a6c,d4757594377c07e5,a5,code_review+monitoring+research,1.0,0.75,False,2,0.58125,12,7,"{""COMPUTE"": 115, ""MEMORY"": 98, ""DATASET"": 24, ""API_CREDITS"": 65}","{""COMPUTE"": 114, ""MEMORY"": 97, ""DATASET"": 24, ""API_CREDITS"": 57}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 272, ""MEMORY"": 227, ""API_CREDITS"": 142, ""DATASET"": 40}",False,True,0.07692307692307693,0.125,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,1321997983,joint_leontief,LEONTIEF,982c8f0162901a6c,d4757594377c07e5,a0,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.590625,14,4,"{""COMPUTE"": 96, ""MEMORY"": 86, ""DATASET"": 36, ""API_CREDITS"": 38}","{""COMPUTE"": 86, ""MEMORY"": 78, ""DATASET"": 32, ""API_CREDITS"": 34}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 170, ""MEMORY"": 147, ""API_CREDITS"": 78, ""DATASET"": 40}",False,True,0.18811881188118812,0.125,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,1321997983,joint_leontief,LEONTIEF,982c8f0162901a6c,d4757594377c07e5,a1,code_review+doc_processing+monitoring+research,1.0,0.75,False,2,0.55625,16,7,"{""COMPUTE"": 151, ""MEMORY"": 120, ""DATASET"": 21, ""API_CREDITS"": 70}","{""COMPUTE"": 144, ""MEMORY"": 114, ""DATASET"": 16, ""API_CREDITS"": 70}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 252, ""MEMORY"": 201, ""API_CREDITS"": 122, ""DATASET"": 24}",False,True,0.24745762711864408,0.125,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,1321997983,joint_leontief,LEONTIEF,982c8f0162901a6c,d4757594377c07e5,a2,doc_processing+monitoring+research,1.0,0.875,False,1,0.5625,17,3,"{""COMPUTE"": 107, ""MEMORY"": 92, ""DATASET"": 32, ""API_CREDITS"": 42}","{""COMPUTE"": 98, ""MEMORY"": 84, ""DATASET"": 32, ""API_CREDITS"": 34}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 170, ""MEMORY"": 143, ""API_CREDITS"": 70, ""DATASET"": 40}",False,True,0.10264900662251655,0.125,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,1321997983,joint_leontief,LEONTIEF,982c8f0162901a6c,d4757594377c07e5,a3,code_review+doc_processing+monitoring+research,1.0,0.75,False,2,0.55625,14,4,"{""COMPUTE"": 118, ""MEMORY"": 101, ""DATASET"": 30, ""API_CREDITS"": 55}","{""COMPUTE"": 114, ""MEMORY"": 97, ""DATASET"": 24, ""API_CREDITS"": 54}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 238, ""MEMORY"": 199, ""API_CREDITS"": 118, ""DATASET"": 40}",False,True,0.013245033112582781,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,1321997983,joint_leontief,LEONTIEF,982c8f0162901a6c,d4757594377c07e5,a4,doc_processing+monitoring+research,1.0,0.5,False,4,0.38749999999999996,12,2,"{""COMPUTE"": 111, ""MEMORY"": 96, ""DATASET"": 31, ""API_CREDITS"": 49}","{""COMPUTE"": 106, ""MEMORY"": 89, ""DATASET"": 24, ""API_CREDITS"": 49}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 214, ""MEMORY"": 180, ""API_CREDITS"": 96, ""DATASET"": 48}",False,True,0.043333333333333335,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,1321997983,joint_leontief,LEONTIEF,982c8f0162901a6c,d4757594377c07e5,a5,code_review+monitoring+research,1.0,0.75,False,2,0.571875,12,7,"{""COMPUTE"": 123, ""MEMORY"": 106, ""DATASET"": 28, ""API_CREDITS"": 62}","{""COMPUTE"": 118, ""MEMORY"": 101, ""DATASET"": 24, ""API_CREDITS"": 61}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 272, ""MEMORY"": 227, ""API_CREDITS"": 142, ""DATASET"": 40}",False,True,0.0802675585284281,0.125,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,equal,none,4be0e83130a19138,1f7b3b38a711c3cf,a0,code_review+doc_processing+monitoring+research,1.0,0.75,False,2,0.5843750000000001,15,1,"{""COMPUTE"": 116, ""MEMORY"": 96, ""DATASET"": 26, ""API_CREDITS"": 53}","{""COMPUTE"": 110, ""MEMORY"": 95, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 204, ""MEMORY"": 173, ""API_CREDITS"": 98, ""DATASET"": 40}",False,True,0.0,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,equal,none,4be0e83130a19138,1f7b3b38a711c3cf,a1,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.6124999999999999,15,7,"{""COMPUTE"": 116, ""MEMORY"": 96, ""DATASET"": 26, ""API_CREDITS"": 53}","{""COMPUTE"": 114, ""MEMORY"": 95, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 228, ""MEMORY"": 188, ""API_CREDITS"": 112, ""DATASET"": 32}",False,True,0.0,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,equal,none,4be0e83130a19138,1f7b3b38a711c3cf,a2,doc_processing+monitoring+research,1.0,0.625,False,3,0.43750000000000006,14,4,"{""COMPUTE"": 115, ""MEMORY"": 96, ""DATASET"": 16, ""API_CREDITS"": 53}","{""COMPUTE"": 108, ""MEMORY"": 86, ""DATASET"": 16, ""API_CREDITS"": 48}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 242, ""MEMORY"": 188, ""API_CREDITS"": 112, ""DATASET"": 16}",False,True,0.0,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,equal,none,4be0e83130a19138,1f7b3b38a711c3cf,a3,code_review+doc_processing+monitoring+research,1.0,0.625,False,3,0.45625000000000004,12,5,"{""COMPUTE"": 115, ""MEMORY"": 96, ""DATASET"": 25, ""API_CREDITS"": 52}","{""COMPUTE"": 108, ""MEMORY"": 91, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 238, ""MEMORY"": 197, ""API_CREDITS"": 114, ""DATASET"": 40}",False,True,0.0,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,equal,none,4be0e83130a19138,1f7b3b38a711c3cf,a4,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.64375,14,7,"{""COMPUTE"": 115, ""MEMORY"": 96, ""DATASET"": 25, ""API_CREDITS"": 52}","{""COMPUTE"": 110, ""MEMORY"": 93, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 228, ""MEMORY"": 190, ""API_CREDITS"": 116, ""DATASET"": 32}",False,True,0.0,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,equal,none,4be0e83130a19138,1f7b3b38a711c3cf,a5,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.6125,15,7,"{""COMPUTE"": 115, ""MEMORY"": 95, ""DATASET"": 24, ""API_CREDITS"": 52}","{""COMPUTE"": 114, ""MEMORY"": 95, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 218, ""MEMORY"": 177, ""API_CREDITS"": 106, ""DATASET"": 24}",False,True,0.0,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,drf,none,4be0e83130a19138,1f7b3b38a711c3cf,a0,code_review+doc_processing+monitoring+research,1.0,0.75,False,2,0.53125,13,3,"{""COMPUTE"": 88, ""MEMORY"": 77, ""DATASET"": 26, ""API_CREDITS"": 39}","{""COMPUTE"": 88, ""MEMORY"": 77, ""DATASET"": 24, ""API_CREDITS"": 38}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 204, ""MEMORY"": 173, ""API_CREDITS"": 98, ""DATASET"": 40}",False,True,0.20962199312714777,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,drf,none,4be0e83130a19138,1f7b3b38a711c3cf,a1,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.6375,16,6,"{""COMPUTE"": 122, ""MEMORY"": 102, ""DATASET"": 27, ""API_CREDITS"": 56}","{""COMPUTE"": 122, ""MEMORY"": 101, ""DATASET"": 24, ""API_CREDITS"": 55}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 228, ""MEMORY"": 188, ""API_CREDITS"": 112, ""DATASET"": 32}",False,True,0.054982817869415807,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,drf,none,4be0e83130a19138,1f7b3b38a711c3cf,a2,doc_processing+monitoring+research,1.0,0.625,False,3,0.45000000000000007,15,5,"{""COMPUTE"": 129, ""MEMORY"": 99, ""DATASET"": 12, ""API_CREDITS"": 57}","{""COMPUTE"": 122, ""MEMORY"": 93, ""DATASET"": 8, ""API_CREDITS"": 57}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 242, ""MEMORY"": 188, ""API_CREDITS"": 112, ""DATASET"": 16}",False,True,0.08928571428571429,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,drf,none,4be0e83130a19138,1f7b3b38a711c3cf,a3,code_review+doc_processing+monitoring+research,1.0,0.625,False,3,0.45625000000000004,12,5,"{""COMPUTE"": 113, ""MEMORY"": 95, ""DATASET"": 26, ""API_CREDITS"": 52}","{""COMPUTE"": 108, ""MEMORY"": 91, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 238, ""MEMORY"": 197, ""API_CREDITS"": 114, ""DATASET"": 40}",False,True,0.013888888888888888,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,drf,none,4be0e83130a19138,1f7b3b38a711c3cf,a4,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.64375,14,7,"{""COMPUTE"": 112, ""MEMORY"": 96, ""DATASET"": 26, ""API_CREDITS"": 53}","{""COMPUTE"": 110, ""MEMORY"": 93, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 228, ""MEMORY"": 190, ""API_CREDITS"": 116, ""DATASET"": 32}",False,True,0.017361111111111112,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,drf,none,4be0e83130a19138,1f7b3b38a711c3cf,a5,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.63125,17,5,"{""COMPUTE"": 128, ""MEMORY"": 105, ""DATASET"": 23, ""API_CREDITS"": 58}","{""COMPUTE"": 124, ""MEMORY"": 100, ""DATASET"": 16, ""API_CREDITS"": 57}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 218, ""MEMORY"": 177, ""API_CREDITS"": 106, ""DATASET"": 24}",False,True,0.1048951048951049,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,decomposed_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a0,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.6156250000000001,15,5,"{""COMPUTE"": 110, ""MEMORY"": 96, ""DATASET"": 33, ""API_CREDITS"": 48}","{""COMPUTE"": 110, ""MEMORY"": 96, ""DATASET"": 32, ""API_CREDITS"": 47}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 204, ""MEMORY"": 173, ""API_CREDITS"": 98, ""DATASET"": 40}",False,True,0.061855670103092786,0.125,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,decomposed_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a1,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.6124999999999999,15,7,"{""COMPUTE"": 114, ""MEMORY"": 96, ""DATASET"": 25, ""API_CREDITS"": 53}","{""COMPUTE"": 114, ""MEMORY"": 95, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 228, ""MEMORY"": 188, ""API_CREDITS"": 112, ""DATASET"": 32}",False,True,0.010309278350515464,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,decomposed_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a2,doc_processing+monitoring+research,1.0,0.5,False,4,0.42500000000000004,14,2,"{""COMPUTE"": 125, ""MEMORY"": 96, ""DATASET"": 11, ""API_CREDITS"": 56}","{""COMPUTE"": 118, ""MEMORY"": 91, ""DATASET"": 8, ""API_CREDITS"": 56}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 242, ""MEMORY"": 188, ""API_CREDITS"": 112, ""DATASET"": 16}",False,True,0.06428571428571428,-0.125,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,decomposed_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a3,code_review+doc_processing+monitoring+research,1.0,0.625,False,3,0.45625000000000004,12,5,"{""COMPUTE"": 113, ""MEMORY"": 95, ""DATASET"": 26, ""API_CREDITS"": 52}","{""COMPUTE"": 108, ""MEMORY"": 91, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 238, ""MEMORY"": 197, ""API_CREDITS"": 114, ""DATASET"": 40}",False,True,0.013888888888888888,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,decomposed_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a4,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.64375,14,7,"{""COMPUTE"": 112, ""MEMORY"": 96, ""DATASET"": 26, ""API_CREDITS"": 53}","{""COMPUTE"": 110, ""MEMORY"": 93, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 228, ""MEMORY"": 190, ""API_CREDITS"": 116, ""DATASET"": 32}",False,True,0.017361111111111112,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,decomposed_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a5,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.615625,16,6,"{""COMPUTE"": 118, ""MEMORY"": 96, ""DATASET"": 21, ""API_CREDITS"": 53}","{""COMPUTE"": 114, ""MEMORY"": 92, ""DATASET"": 16, ""API_CREDITS"": 52}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 218, ""MEMORY"": 177, ""API_CREDITS"": 106, ""DATASET"": 24}",False,True,0.027972027972027972,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_linear,LINEAR,4be0e83130a19138,1f7b3b38a711c3cf,a0,code_review+doc_processing+monitoring+research,1.0,0.125,False,7,0.075,2,0,"{""COMPUTE"": 65, ""MEMORY"": 173, ""DATASET"": 40, ""API_CREDITS"": 1}","{""COMPUTE"": 8, ""MEMORY"": 9, ""DATASET"": 8, ""API_CREDITS"": 1}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 204, ""MEMORY"": 173, ""API_CREDITS"": 98, ""DATASET"": 40}",True,False,0.6666666666666666,-0.625,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_linear,LINEAR,4be0e83130a19138,1f7b3b38a711c3cf,a1,code_review+doc_processing+monitoring+research,1.0,0.125,False,7,0.075,2,0,"{""COMPUTE"": 160, ""MEMORY"": 13, ""DATASET"": 28, ""API_CREDITS"": 112}","{""COMPUTE"": 8, ""MEMORY"": 9, ""DATASET"": 8, ""API_CREDITS"": 1}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 228, ""MEMORY"": 188, ""API_CREDITS"": 112, ""DATASET"": 32}",False,True,0.6460481099656358,-0.75,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_linear,LINEAR,4be0e83130a19138,1f7b3b38a711c3cf,a2,doc_processing+monitoring+research,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 227, ""MEMORY"": 1, ""DATASET"": 1, ""API_CREDITS"": 1}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 242, ""MEMORY"": 188, ""API_CREDITS"": 112, ""DATASET"": 16}",True,False,0.9785714285714285,-0.625,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_linear,LINEAR,4be0e83130a19138,1f7b3b38a711c3cf,a3,code_review+doc_processing+monitoring+research,1.0,0.25,False,6,0.16875,3,2,"{""COMPUTE"": 18, ""MEMORY"": 197, ""DATASET"": 40, ""API_CREDITS"": 76}","{""COMPUTE"": 18, ""MEMORY"": 17, ""DATASET"": 8, ""API_CREDITS"": 7}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 238, ""MEMORY"": 197, ""API_CREDITS"": 114, ""DATASET"": 40}",False,True,0.8229166666666666,-0.375,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_linear,LINEAR,4be0e83130a19138,1f7b3b38a711c3cf,a4,code_review+doc_processing+monitoring+research,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 4, ""MEMORY"": 190, ""DATASET"": 32, ""API_CREDITS"": 116}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 228, ""MEMORY"": 190, ""API_CREDITS"": 116, ""DATASET"": 32}",False,True,0.9583333333333334,-0.875,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_linear,LINEAR,4be0e83130a19138,1f7b3b38a711c3cf,a5,code_review+doc_processing+monitoring+research,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 218, ""MEMORY"": 1, ""DATASET"": 1, ""API_CREDITS"": 9}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 218, ""MEMORY"": 177, ""API_CREDITS"": 106, ""DATASET"": 24}",True,False,0.9195804195804196,-0.875,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a0,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.6156250000000001,15,5,"{""COMPUTE"": 110, ""MEMORY"": 96, ""DATASET"": 33, ""API_CREDITS"": 48}","{""COMPUTE"": 110, ""MEMORY"": 96, ""DATASET"": 32, ""API_CREDITS"": 47}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 204, ""MEMORY"": 173, ""API_CREDITS"": 98, ""DATASET"": 40}",False,True,0.061855670103092786,0.125,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a1,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.6124999999999999,15,7,"{""COMPUTE"": 114, ""MEMORY"": 96, ""DATASET"": 25, ""API_CREDITS"": 53}","{""COMPUTE"": 114, ""MEMORY"": 95, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 228, ""MEMORY"": 188, ""API_CREDITS"": 112, ""DATASET"": 32}",False,True,0.010309278350515464,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a2,doc_processing+monitoring+research,1.0,0.5,False,4,0.42500000000000004,14,2,"{""COMPUTE"": 125, ""MEMORY"": 96, ""DATASET"": 11, ""API_CREDITS"": 56}","{""COMPUTE"": 118, ""MEMORY"": 91, ""DATASET"": 8, ""API_CREDITS"": 56}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 242, ""MEMORY"": 188, ""API_CREDITS"": 112, ""DATASET"": 16}",False,True,0.06428571428571428,-0.125,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a3,code_review+doc_processing+monitoring+research,1.0,0.625,False,3,0.45625000000000004,12,5,"{""COMPUTE"": 113, ""MEMORY"": 95, ""DATASET"": 26, ""API_CREDITS"": 52}","{""COMPUTE"": 108, ""MEMORY"": 91, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 238, ""MEMORY"": 197, ""API_CREDITS"": 114, ""DATASET"": 40}",False,True,0.013888888888888888,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a4,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.64375,14,7,"{""COMPUTE"": 112, ""MEMORY"": 96, ""DATASET"": 26, ""API_CREDITS"": 53}","{""COMPUTE"": 110, ""MEMORY"": 93, ""DATASET"": 24, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 228, ""MEMORY"": 190, ""API_CREDITS"": 116, ""DATASET"": 32}",False,True,0.017361111111111112,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_cobb_douglas,COBB_DOUGLAS,4be0e83130a19138,1f7b3b38a711c3cf,a5,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.615625,16,6,"{""COMPUTE"": 118, ""MEMORY"": 96, ""DATASET"": 21, ""API_CREDITS"": 53}","{""COMPUTE"": 114, ""MEMORY"": 92, ""DATASET"": 16, ""API_CREDITS"": 52}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 218, ""MEMORY"": 177, ""API_CREDITS"": 106, ""DATASET"": 24}",False,True,0.027972027972027972,0.0,"[0.25, 0.25, 0.25, 0.25]"
workload,iid_uniform__moderate,iid_uniform,,unit,moderate,2789760346,joint_ces,CES,4be0e83130a19138,1f7b3b38a711c3cf,a0,code_review+doc_processing+monitoring+research,1.0,0.875,False,1,0.625,15,5,"{""COMPUTE"": 108, ""MEMORY"": 99, ""DATASET"": 40, ""API_CREDITS"": 46}","{""COMPUTE"": 108, ""MEMORY"": 94, ""DATASET"": 32, ""API_CREDITS"": 46}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 204, ""MEMORY"": 173, ""API_CREDITS"": 98, ""DATASET"": 40}",False,True,0.10996563573883161,0.125,"[0.25, 0.25, 0.25, 0.25]"
